date,open,high,low,close,volume
2018-11-14,100.505805577,100.654568734,97.1308212727,97.5956954956,39495100
2018-11-15,97.6142909614,100.226889015,96.6101679937,99.7434158325,38505200
2018-11-16,99.5574546922,101.230997461,99.29712629,100.682449341,33502100
2018-11-19,100.663862769,100.933490673,96.2754559904,97.2702865601,44773900
2018-11-20,94.6483782999,95.7361820915,92.3704907444,94.5646972656,64052500
2018-11-21,96.3219306154,97.0936234722,95.0574722529,95.866355896,28130600
2018-11-23,94.9923649717,96.5171513412,94.8343094917,95.8291397095,13823100
2018-11-26,97.4283406235,99.1390743613,97.2330943008,98.9903182983,32336200
2018-11-27,98.8043594406,99.7898975691,97.9582920844,99.613243103,29124500
2018-11-28,100.310553966,103.508890721,100.282662649,103.313644409,46788500
2018-11-29,102.579138813,103.313640873,101.370463101,102.448974609,28123200
2018-11-30,102.923115178,103.174151145,101.677256088,103.099769592,33665600
2018-12-03,105.061558986,105.452051573,102.951033444,104.215484619,34732800
2018-12-04,104.076022832,104.726843779,100.60805869,100.896278381,45197000
2018-12-06,98.3859641419,101.565701603,97.6235708249,101.519218445,49107400
2018-12-07,100.766124416,101.760954875,96.9727565095,97.4562225342,45044900
2018-12-10,97.4376321272,100.394232231,96.5915577047,100.03162384,40801500
2018-12-11,102.086366434,103.155571307,99.8921598731,100.961364746,42381900
2018-12-12,103.099773055,103.453074802,101.379740375,101.416931152,36183000
2018-12-13,101.881819999,103.081196153,100.998554862,101.760948181,31333400
2018-12-14,100.645257345,101.58430515,98.0884494218,98.5812149048,47043100
2018-12-17,98.0047973897,98.3673987542,94.5647235222,95.6618270874,56957300
2018-12-18,96.4613935544,97.1680043029,95.3177999362,96.6659393311,49319200
2018-12-19,96.3684030926,99.3714858294,94.2299793787,96.4055938721,68198200
2018-12-20,95.8105591766,96.9820368543,91.8405302109,94.3787460327,70334200
2018-12-21,94.4903479488,95.7641060883,90.6132979776,91.329208374,111242100
2018-12-24,90.8178135629,91.0874414191,87.3777477154,87.5172042847,43935200
2018-12-26,88.4562567152,93.6163628521,87.3591533876,93.4954910278,51634800
2018-12-27,92.3240282063,94.0812522909,89.6277561576,94.0719528198,49498500
2018-12-28,94.9179866437,95.2155128659,92.5285341464,93.3374176025,38196300
2018-12-31,94.174203783,95.2062249375,93.3839191667,94.4345321655,33173800
2019-01-02,92.5564543798,94.6018979854,91.9893072986,94.0161590576,35329300
2019-01-03,93.0678051061,93.1514861432,90.3715335684,90.5574874878,42579100
2019-01-04,92.7144985099,95.3084970314,91.9799965263,94.769241333,44060600
