date,open,high,low,close,volume
2016-03-15,10.8727777603,10.8727777603,10.4534694602,10.5802373886,15156500
2016-03-16,10.4437186357,10.6192436156,10.2876968446,10.4534702301,20471800
2016-03-17,10.4534698373,10.7265079613,10.3364534984,10.5997400284,19976800
2016-03-18,10.5704871861,10.8922823813,10.4827246911,10.8630285263,44827100
2016-03-21,10.8630280664,11.3115911876,10.8045194288,11.2433309555,18083000
2016-03-22,11.1653225807,11.3115937426,11.0483062091,11.1555709839,13463400
2016-03-23,11.1458207369,11.1750745984,10.3657106339,10.3852128983,29424300
2016-03-24,10.238940239,10.3364543275,10.0731668464,10.238940239,22822800
2016-03-28,10.2389397898,10.3267022796,9.99515550909,10.1219234467,22898800
2016-03-29,9.92689521883,10.2681926198,9.84888433117,10.1901817322,30891600
2016-03-30,10.2486933417,10.6777533485,10.1414276425,10.2194385529,35166700
2016-03-31,10.0536635441,10.2291875833,9.76112223876,10.2096853256,48134200
2016-04-01,10.0244083764,10.7947665904,9.98540293248,10.7557611465,28458300
2016-04-04,10.7850176332,10.9410394334,10.5119785529,10.5314817429,22475200
2016-04-05,10.3657081167,10.4534706098,10.1219238268,10.1414260864,20760300
2016-04-06,10.1609282864,10.2194359895,9.99515491104,10.2096853256,18413000
2016-04-07,10.160930013,10.3852111296,10.1316761565,10.2486925125,19470200
2016-04-08,10.3754593346,10.6192436156,10.3071991035,10.4534702301,18950000
2016-04-11,10.4827230259,10.6484963946,10.1804301387,10.1901817322,18258000
2016-04-12,10.2486925369,10.2779463935,9.80012937276,9.91714572906,25679600
2016-04-13,10.0439146351,10.6289964722,9.9464005306,10.6094942093,26108900
2016-04-14,10.5217299134,10.5217299134,10.1316754216,10.1414260864,17778100
2016-04-15,10.4632226785,10.511979729,10.1999360937,10.4242172241,25325200
2016-04-18,10.3657086771,10.8240234273,10.2974493699,10.6192445755,26372800
2016-04-19,10.80451926,10.80451926,10.3364538868,10.4534702301,21005700
2016-04-20,10.3657097313,10.5022292897,10.2389417693,10.4827260971,19268600
2016-04-21,10.5314840657,10.6192465801,10.3364567724,10.3852128983,15629500
2016-04-22,10.3949623108,10.5412334475,10.238940509,10.3949623108,18715200
2016-04-25,10.4047131816,10.6094920147,10.2194366074,10.2876968384,22500000
2016-04-26,10.5509813987,11.3603449849,10.44371667,11.2238264084,47098100
2016-04-27,11.0580554353,11.3213419824,10.9215358995,11.2725858688,24353400
2016-04-28,11.2433294016,12.1014500772,11.2335787383,11.3310918808,41186400
2016-04-29,11.3408470427,11.3993547606,10.385211994,10.4827260971,40162100
2016-05-02,10.5314810563,10.5899887626,10.1706804344,10.3559560776,23794800
2016-05-03,10.2291877857,10.3559557182,9.99515510878,10.1024198532,27847600
2016-05-04,9.99515664577,10.2291893587,9.55634507659,9.75137233734,40867200
2016-05-05,9.8098783493,10.1414241387,9.7611213147,9.8098783493,26456300
2016-05-06,9.73186942165,9.95615147534,9.60510239605,9.74162101746,20963300
2016-05-09,9.75137314127,9.81963245567,9.51734040907,9.62460517883,20476700
2016-05-10,9.6928630825,9.85863647617,9.59534992326,9.83913421631,19608200
2016-05-11,9.77087369287,10.0731656578,9.76112209918,9.84888458252,17808400
2016-05-12,9.89764246798,10.004908158,9.11753343146,9.39057159424,41066600
2016-05-13,9.41982552035,9.54659347221,9.17604121214,9.32231235504,21517300
2016-05-16,9.37106795874,9.44907885869,9.27355479878,9.43932819366,16247600
2016-05-17,9.41007558664,9.67336313239,9.25405375063,9.42957878113,22112100
2016-05-18,9.43932828838,10.0244100439,9.43932828838,9.80012893677,26916900
2016-05-19,9.7513713212,10.0049071987,9.66360883052,9.81963062286,18852900
2016-05-20,10.0536647473,10.5412333379,10.0244099623,10.5314817429,31189700
2016-05-23,10.5704871861,10.8922823813,10.5509839961,10.8630285263,28369200
2016-05-24,11.0288006819,11.2140763162,10.8825295633,11.2043247223,25437300
2016-05-25,11.301838601,11.487114232,11.1360652275,11.3115901947,29175600
2016-05-26,11.4188574835,11.7309011127,11.3993542917,11.6528902054,23644100
2016-05-27,11.6723900419,12.1209530949,11.5358705283,12.0039367676,29838400
2016-05-31,12.3452360599,12.5890203452,11.9551815754,12.4037446976,49604300
